C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 3 TEST\Worksheets\3.1 Defining the Derivative Worksheet.docx|1|A graph of the function g(x) for this question.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 3 TEST\Worksheets\3.1 Defining the Derivative Worksheet_Solutions.docx|1|A graph of the function g(x) for this question.Tangent lines are shown on the curve at x=-2, 0, 2, & 4.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 3 TEST\Worksheets\3.1 Defining the Derivative Worksheet_Solutions.docx|2|A picture of the function s(t) with many secant lines and a tangent line at t=4.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 3 TEST\Worksheets\3.1 Defining the Derivative Worksheet_Solutions.docx|3|A graph of what the the rate of change of the soda would look like.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 3 TEST\Worksheets\3.1&3.2 Derivative Function Worksheet.docx|1|A picture of f(x).
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 3 TEST\Worksheets\3.1&3.2 Derivative Function Worksheet.docx|2|A set of 6 multiple choice options for the derivative of f(x).
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 3 TEST\Worksheets\3.1&3.2 Derivative Function Worksheet_Solutions.docx|1|A picture of f(x).
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 3 TEST\Worksheets\3.1&3.2 Derivative Function Worksheet_Solutions.docx|2|A set of 6 multiple choice options for the derivative of f(x).
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 3 TEST\Worksheets\3.2 The Derivative as a Function Worksheet.docx|1|A picture of f(x).
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 3 TEST\Worksheets\3.2 The Derivative as a Function Worksheet.docx|2|A set of 6 multiple choice options for the graph of f'(x).
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 3 TEST\Worksheets\3.2 The Derivative as a Function Worksheet.docx|3|A set of 4 graphs of original functions.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 3 TEST\Worksheets\3.2 The Derivative as a Function Worksheet.docx|4|A set of 4 graphs of derivatives of the original functions.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 3 TEST\Worksheets\3.2 The Derivative as a Function Worksheet.docx|5|A set of 4 graphs.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 3 TEST\Worksheets\3.2 The Derivative as a Function Worksheet_Solutions.docx|1|A picture of f(x).
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 3 TEST\Worksheets\3.2 The Derivative as a Function Worksheet_Solutions.docx|2|A set of 6 multiple choice options for the graph of f'(x).
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 3 TEST\Worksheets\3.2 The Derivative as a Function Worksheet_Solutions.docx|3|A set of 4 graphs of original functions.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 3 TEST\Worksheets\3.2 The Derivative as a Function Worksheet_Solutions.docx|4|A set of 4 graphs of derivatives of the original functions.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 3 TEST\Worksheets\3.2 The Derivative as a Function Worksheet_Solutions.docx|5|A set of 4 graphs.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 3 TEST\Worksheets\3.3 Derivatives Worksheet_Solutions.docx|1|A picture of the triangle described in this question.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 3 TEST\Worksheets\3.3.3 Derivatives Worksheet.docx|1|A picture of the functions F and G on the same set of axes.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 3 TEST\Worksheets\3.3.3 Derivatives Worksheet_Solutions.docx|1|A picture of the functions F and G on the same set of axes.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 3 TEST\Worksheets\3.8 Implicit Differentiation Worksheet_Solutions.docx|1|Text book stating that the final expression can be obtained by factoring out a negative from the top and bottom of the fraction.
