C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 4\4.1 Related Rates_Guide.docx|1|3 pictures of a downward facing conical tank holding water.  The water is slowly draining from the tank.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 4\4.1 Related Rates_Notes.docx|1|3 pictures of a downward facing conical tank holding water.  The water is slowly draining from the tank.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 4\4.1 Related Rates_Notes.docx|2|A "moving" and "stopped" picture for the circle here.  Appropriate rates and measurements are shown.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 4\4.1 Related Rates_Notes.docx|3|A "moving" and "stopped" picture for the car scenario here.  These pictures are in the shape of triangles.  Appropriate rates and measurements are shown.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 4\4.1 Related Rates_Notes.docx|4|A "moving" and "stopped" picture for the airplane scenario here.  These pictures are in the shape of triangles.  Appropriate rates and measurements are shown.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 4\4.1 Related Rates_Notes.docx|5|A "moving" and "stopped" picture for the tank scenario here.  Appropriate rates and measurements are shown.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 4\4.1 Related Rates_Notes.docx|6|A "moving" and "stopped" picture for the tank scenario here.  Appropriate rates and measurements are shown.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 4\4.2 Linear Approximations & Differentials_Notes.docx|1|This is a graph of f(x) with a tangent line x-1.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 4\4.2 Linear Approximations & Differentials_Notes.docx|2|This is a graphic that shows the geometrical meanding of dx, dy, delta x, and delta y.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 4\4.2 Linear Approximations & Differentials_Notes.docx|3|This is a graphic that shows the meaning of dx, dy, delta x, and delta y for this example.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 4\4.3 Maximum & Minimum Values_Guide.docx|1|This is a graph of function that has some observable high and low points.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 4\4.3 Maximum & Minimum Values_Guide.docx|2|This is a graph with some high and low points but it also extents off to infinity in both directions.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 4\4.3 Maximum & Minimum Values_Guide.docx|3|This is picture of a function with some high and low values.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 4\4.3 Maximum & Minimum Values_Notes.docx|1|This is a graph of function that has some observable high and low points.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 4\4.3 Maximum & Minimum Values_Notes.docx|2|This is a graph with some high and low points but it also extents off to infinity in both directions.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 4\4.3 Maximum & Minimum Values_Notes.docx|3|This is a graph of function that has some observable high and low points.
