C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 5 TEST\5.1 Approximating Areas_Guide.docx|1|A graph of v(t) with the area under the this curve and above the x-axis shaded between t=1 and t=3.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 5 TEST\5.1 Approximating Areas_Guide.docx|2|A graph of a function.  The area between a and b is being approximated by 3 rectangles.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 5 TEST\5.1 Approximating Areas_Notes.docx|1|A graph of v=50 with the area under the curve being shaded between t=0 and t=2.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 5 TEST\5.1 Approximating Areas_Notes.docx|2|A graph of v(t) with the area under the this curve and above the x-axis shaded between t=1 and t=3.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 5 TEST\5.1 Approximating Areas_Notes.docx|3|A graph of v(t) with the area under the this curve and above the x-axis approximated by 4 right endpoint rectangles between t=1 and t=3.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 5 TEST\5.1 Approximating Areas_Notes.docx|4|A graph of a function.  The area between a and b is being approximated by 3 rectangles.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 5 TEST\5.1 Approximating Areas_Notes.docx|5|A graph of f(x) with the area under the this curve and above the x-axis approximated by 4 right endpoint rectangles between x=0 and x=2.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 5 TEST\5.1 Approximating Areas_Notes.docx|6|A graph of f(x) with the area under the this curve and above the x-axis approximated by 4 right endpoint rectangles between x=0 and x=2.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 5 TEST\5.1 Approximating Areas_Notes.docx|5|A graph of f(x) with the area under the this curve and above the x-axis approximated by 4 left endpoint rectangles between x=0 and x=2.
C:\Users\me\OneDrive - William Rainey Harper College\Fall 2026\MTH 200\Notes\Ch. 5 TEST\5.1 Approximating Areas_Notes.docx|6|A graph of f(x) with the area under the this curve and above the x-axis approximated by 4 right endpoint rectangles between x=0 and x=2.
